0.5242529298639411,-0.8482590592215714,2.7755575615628914e-17
-0.5242529298639411,-0.8482590592215715,-6.938893903907228e-17
0.5242529298639411,0.8482590592215716,-5.551115123125783e-17
-0.5242529298639411,0.8482590592215715,-1.3877787807814457e-17
2.7755575615628914e-17,0.5242529298639411,-0.8482590592215716
-2.7755575615628914e-17,-0.5242529298639413,-0.8482590592215715
-2.7755575615628914e-17,0.5242529298639411,0.8482590592215716
-4.163336342344337e-17,-0.5242529298639411,0.8482590592215717
-0.8482590592215717,5.551115123125783e-17,0.5242529298639412
-0.8482590592215717,5.551115123125783e-17,-0.5242529298639412
0.8482590592215717,-1.6653345369377348e-16,0.5242529298639412
0.8482590592215717,-4.163336342344337e-17,-0.5242529298639412
-0.16521324830266665,0.006849807327218499,0.10254760636118533
0.4967216966109873,-0.05911056845603706,-0.27597268874774683
-0.19459832422416734,-0.001839125090819474,-0.1186965394520922
-0.0018165753383832372,-0.11972975584740951,-0.1964169236124957
0.0822348714866232,0.08148376795964148,0.022148795132428813
0.00036938535091974857,-0.12910199386533497,-0.20476748095976857
-0.14107875187408547,-0.05382371481173942,-0.06619615722330033
-0.29470251903875766,0.03139009727353424,0.22465742258803653
-0.00497672543777148,-0.1484125412529454,-0.22970671264440806
-0.009402063765380593,-0.1305952174439957,0.19351989759087218
0.08005691549465746,-0.027648397186505184,-0.0594988505521844
0.20466629423842264,-0.0009524549372544877,-0.03922881958692709
-0.007126647484063331,0.09801680214853555,-0.1387498528569977
-0.3326649611545376,-0.5774346645192676,0.00016635383374651036
-0.06700007750587289,0.1060851459720472,0.041606257914348646
0.08634462079817368,0.006273341009210204,0.014570534836034904
-0.3514641949814236,0.5820291812125414,0.024409230945657764
0.06450384799673535,-0.043771825726509304,-0.09409486807010503
-0.2993568547293591,0.4813537559549235,-0.008570938266030073
-0.0021565122733929395,-0.12211276992190331,-0.19726503119890193
-0.1414670949307973,-0.2210593960133394,0.09703851831191251
0.11169948258451708,0.1712610330321206,-0.009988884089270539
-0.10792837946428369,-0.018915844009645764,-0.10576301468768605
-0.27621480802139503,-0.4006634858959413,-0.0022560392489869296
-0.05052567978448971,0.04674320484636375,0.0053073239606009626
0.08938615547145845,0.07029296993888097,-0.10569342787002547
6.252097202915849e-6,-0.1063069192219193,-0.17430897461240052
-0.0582785980954669,0.3361418361723479,-0.4764368197578648
0.2118105028381653,0.004103317476497559,0.34069307327238263
0.28017514455588205,-0.286558027763777,0.38243163696525095
-0.054117003965372876,-0.07259738470790786,-0.11563326378404061
-0.05631174123807437,0.04303098800213089,-0.04781109061448234
0.0026469949173925297,-0.11568285686429004,-0.18238631135470335
0.1097596124203008,0.07000812300326315,0.042507773351588535
-0.012060870478463742,0.1104954663936024,0.14710571687700574
0.010607031892055183,-0.33894949818546444,-0.5149228695000599
-0.28859985442222547,-0.16205210501136244,-0.4257715928535978
0.21262428403641676,-0.3444592420256257,-0.01573001802655921
0.07814407009007254,-0.10457489312316896,-0.009573440790110549
0.04597089675262872,0.6605629525994824,-0.03852386513919309
-0.16855935060581098,-0.00032486069802895035,0.10442797492730277
0.007846407159277813,-0.16381988276380444,-0.2563392736268081
-0.017741251965255556,0.20032774999139888,0.3207236076879479
-0.0017989477384613706,0.054099469998248544,0.21039832208515424
-0.08395772315685358,-0.1363294827319985,-0.16638541205479365
0.0071744564404682964,0.08825546035454236,-0.11893919568806277
-0.12224456422955299,0.18260412043642862,0.013516470665022897
-0.01957777536777748,0.23283304812409686,0.35780141367517776
0.10153723027168488,-0.1455203802157381,0.019153480440479077
0.5103503569978318,-0.2759350845838975,-0.5323903184729353
-0.2033651739260451,-0.02443082226358269,0.1115548486424215
0.07210887362423489,0.030405454562215214,-0.06476393216984441
-0.03475922812168756,-0.055695110646110976,0.05677976724308399
-0.0005015342603776687,0.025393030006771504,0.17891823355638786
-0.43656870494379046,-0.2998070942417965,0.36016162952500996
-0.032581477963969506,-0.1480146582318909,-0.14149664896547093
-0.012476006956638107,-0.16128329270047065,-0.2703968890632524
0.033988205037258995,-0.08810911359358616,-0.06415160895449469
-0.09922192669289268,0.06687135306474787,-0.16867589737650662
-0.030852319993410572,-0.047936830694486315,0.05712678309565074
0.08981387044347322,0.011864519048338004,-0.06986081569718716
0.09351042517060919,0.09172192091886819,-0.04320579813738311
0.13277575104314726,-0.09181436085022476,0.02392353521519966
0.1081637194830841,-0.03128317026902166,-0.060339921223325516
0.06688802880319114,0.1045550269802977,-0.023270960600342033
0.25643694336479905,0.4042972823931126,0.029334713793475242
