-2.573256555537479340e+00
-2.573256555537478896e+00
-2.573256555537479340e+00
-2.573256555537478008e+00
-2.573256555537478452e+00
-2.573256555537478452e+00
-2.573256555537478008e+00
-2.573256555537478452e+00
-2.573256555537478452e+00
-2.573256555537478896e+00
-2.573256555537478452e+00
-2.573256555537478896e+00
-1.498733184020156539e+00
-2.662554532273471164e+00
-1.540639216989756477e+00
-1.549517872749891501e+00
-1.278650626539654889e+00
-1.661364112410829597e+00
-1.579836405611990680e+00
-3.047742096057440619e+00
-1.542920762745045193e+00
-1.785143997094680079e+00
-1.223871369887878924e+00
-1.774934297523446558e+00
-1.397193455806925666e+00
-2.167141823889282115e+00
-1.452915961475010453e+00
-3.336442595097547592e+00
-2.203405978545192934e+00
-1.397227270384379771e+00
-2.311000894315288434e+00
-1.529615186604234900e+00
-3.507693118314941128e+00
-1.618914775311763421e+00
-1.496307777916264570e+00
-2.060633177559866525e+00
-3.245391115568101004e+00
-1.776918564043835858e+00
-1.388776224324336006e+00
-2.540175608918405992e+00
-2.759257673694483159e+00
-2.968050905473979206e+00
-1.609093248501706208e+00
-1.166337485015449760e+00
-1.564857861491895763e+00
-1.441449567741458271e+00
-1.506650721890924416e+00
-2.099198347536136211e+00
-3.105250712183467154e+00
-1.785198132815552619e+00
-1.240605257196255362e+00
-3.853927414663999240e+00
-1.399128134435522197e+00
-1.832919416386867173e+00
-1.784830174908193401e+00
-1.791284938704445606e+00
-2.272546872726334044e+00
-1.320736518533957682e+00
-1.758926292605734520e+00
-2.190965466990653532e+00
-1.587390508835553327e+00
-4.161830378834743271e+00
-1.753849607996551985e+00
-1.237147096475421204e+00
-1.158038103552510911e+00
-1.741433852033743790e+00
-3.841489418968886405e+00
-1.791621846740957702e+00
-1.687746044051993799e+00
-1.303513841056420208e+00
-1.796084231259881037e+00
-1.097764147507423127e+00
-1.179577573349609443e+00
-1.540993265699066361e+00
-1.767560219558821810e+00
-1.333273108461139778e+00
-1.306993972634488355e+00
-2.304240817688468557e+00
-1.951268523688292955e+00
-2.338786968497969632e+00
-1.760611412154835076e+00
-3.192924090136437076e+00
-2.429770893878562710e+00
-3.688460027140844311e+00
-2.213490720280656188e+00
-1.850571092778042548e+00
-1.675166267718164459e+00
-2.026913911378587230e+00
-2.770074100541895401e+00
-1.515669521535758957e+00
-1.190882463483726728e+00
-1.712733636529098380e+00
-2.089470605908604117e+00
-1.541824665261489979e+00
-2.362786155678649358e+00
-1.565486218732539792e+00
-1.552758861444068827e+00
-3.238412377566681322e+00
-1.901437966327617080e+00
-2.090237441064896284e+00
-2.286599842043544495e+00
-1.865769951984912467e+00
-1.284413031103225800e+00
-3.138655405740668147e+00
-1.274042004462926592e+00
-1.673286753665974125e+00
-1.894552497148486614e+00
-1.878529864248792647e+00
-1.565092209079053331e+00
-3.936798010656467728e+00
-1.358047261577227216e+00
-2.687940019589307727e+00
-2.031416978309235510e+00
-1.655947778226269929e+00
-1.350002816390944327e+00
-2.096590730541997516e+00
-1.241304475758206349e+00
-1.269101121916772268e+00
-1.596786011523763538e+00
-2.295428589245886553e+00
-2.298932009464198956e+00
-2.619046235041623927e+00
-1.469236003603089147e+00
-1.493452524220158173e+00
-1.751350768054053653e+00
-2.836913141211716560e+00
-1.329484650178570204e+00
-1.220582032195767219e+00
-1.700155581378126390e+00
-1.475064618368753688e+00
-3.915985839588722595e+00
